UniprotId,Member
Q949Q1,At-GAUT11
Q9FH36,At-GAUT12
Q9FWA4,At-GAUT9
Q9LE59,At-GAUT1
Q9LSG3,At-GAUT8
Q9M9Y5,At-GAUT6
Q9SKT6,At-GAUT10
Q9ZPZ1,At-GAUT2
Q9ZVI7,At-GAUT7
F4HZC3,At-GUX5
F4JMI5,At-PGSIP7
F4KED2,At-GOLS10
O22693,At-GOLS4
O22893,At-GOLS1
O80518,At-GOLS3
Q4PSY4,At-GOLS7
Q8GWB7,At-IPUT1
Q8GWW4,At-GUX2
Q8H1S1,At-GOLS6
Q8VZP6,At-PGSIP8
Q8W4A7,At-GUX3
Q9FFA1,At-GOLS5
Q9FXB2,At-GOLS2
Q9FZ37,At-GUX4
Q9LSB1,At-GUX1
G5EFK6,Ce-gly-14
Q11068,Ce-gly-13
Q688B0,Ce-M70.4
Q8MQ38,Ce-
A0A078BPF3,Ce-Y51H4A.25
G5EBK7,Ce-gly-19
G5EBQ5,Ce-T28F3.9
G5ECK8,Ce-gly-1
G5EDP7,Ce-gly-16
G5EEZ8,Ce-gly-15
O02312,Ce-T09E11.6
O02315,Ce-gly-17
O16776,Ce-R07C3.3
O76634,Ce-H41C03.3
Q19730,Ce-gly-18
Q21796,Ce-R07B7.6
Q22481,Ce-T14B4.9
Q93643,Ce-F30A10.4
Q965Q8,Ce-sqv-6
Q9U3H9,Ce-F26D2.3
Q9XXL2,Ce-ZK1225.2
O17560,Ce-gly-20
G5EC84,Ce-cgt-2
O18037,Ce-cgt-1
Q21054,Ce-cgt-3
G5EF14,Ce-uggt-2
Q9GPA0,Ce-uggt-1
Q18989,Ce-D2045.9
O45293,Ce-gly-8
O45947,Ce-gly-10
O61394,Ce-gly-6
O61397,Ce-gly-7
P34678,Ce-gly-3
Q7K755,Ce-gly-11
Q8I136,Ce-gly-4
Q95ZJ1,Ce-gly-5
Q9U2C4,Ce-gly-9
Q19421,Ce-F13G3.6
Q03562,Ce-bre-3
G5EBQ8,Ce-chs-2
G5ECD6,Ce-chs-1
Q8WSL9,Ce-algn-5
Q9TYJ7,Ce-dpm-1
P45895,Ce-mig-22
Q7Z1Z1,Ce-sqv-5
Q9N491,Ce-sqv-2
G5ECA6,Ce-C47F8.3
G5EDB3,Ce-bus-17
H2L0F4,Ce-bus-2
O02231,Ce-C54C8.3
O17750,Ce-E03H4.11
O62114,Ce-C47F8.5
O62115,Ce-C47F8.6
O62163,Ce-F14B6.4
O62165,Ce-F14B6.6
O62375,Ce-T09F5.1
Q20575,Ce-F48F7.3
Q6QMT2,Ce-bre-2
Q8MQG4,Ce-B0024.15
Q95US5,Ce-bre-5
Q9XU74,Ce-T15D6.5
A0T4F5,Ce-A0T4F5
G5ECT3,Ce-Y38C1AB.1
O01878,Ce-ZC250.2
O16535,Ce-C17A2.3
O17053,Ce-C02H6.1
O17747,Ce-E03H4.3
O44563,Ce-bus-4
O45579,Ce-F56H6.1
Q18515,Ce-C38H2.2
Q22900,Ce-C16D9.6
A0A0K3AUF6,Ce-glct-6
O02304,Ce-glct-1
O17708,Ce-glct-5
O17751,Ce-glct-2
O62113,Ce-glct-4
Q09363,Ce-sqv-8
Q9XU73,Ce-glct-3
A0A0K3AUU0,Ce-bgnt-1.2
G5EGF3,Ce-bgnt-1.3
H2KYW8,Ce-bgnt-1.4
O02230,Ce-bgnt-1.8
O02320,Ce-bgnt-1.7
O45584,Ce-bgnt-1.6
Q21389,Ce-lge-1
Q7YTQ3,Ce-bgnt-1.1
Q7YWW9,Ce-bgnt-1.5
O01705,Ce-rib-2
O17744,Ce-E03H4.4
O45585,Ce-F56H6.7
O45587,Ce-F56H6.9
P91204,Ce-F02C9.2
Q965Z8,Ce-ZK105.3
Q9TXX9,Ce-F46F5.11
O18253,Ce-Y57G11C.31
O45951,Ce-Y48E1B.8
Q20261,Ce-F41C3.11
G5EGS9,Ce-W02B12.11
P34548,Ce-sqv-3
Q9GUM2,Ce-bre-4
G5ECZ5,Ce-T10B10.8
H2KYQ5,Ce-gyg-1
O45819,Ce-gyg-2
Q60GL7,Dm-Mgat1
Q7KVA1,Dm-oxt
Q961U0,Dm-Mgat2
Q9W297,Dm-GlcT1
Q09332,Dm-Uggt
Q8IPK4,Dm-CG31915
Q6WV16,Dm-Pgant6
Q6WV17,Dm-Pgant5
Q6WV19,Dm-Pgant2
Q6WV20,Dm-Pgant1
Q8IA41,Dm-pgant11
Q8IA42,Dm-Pgant4
Q8IA43,Dm-pgant10
Q8IA44,Dm-pgant12
Q8MRC9,Dm-Pgant9
Q8MV48,Dm-Pgant7
Q8MVS5,Dm-Pgant35A
Q8MYY6,Dm-pgant13
Q9VUT6,Dm-Pgant8
Q9Y117,Dm-Pgant3
O01346,Dm-egh
Q8IPN4,Dm-kkv
Q9VNW7,Dm-Chs2
Q9VLQ1,Dm-wol
Q9VIU7,Dm-CG10166
Q7KUZ9,Dm-dCHSY
Q9VYH2,Dm-dCHPF
Q24342,Dm-fng
A1Z8R4,Dm-CG8976
A1Z8R5,Dm-Dmel\CG30037
A1Z8R6,Dm-GalT1
Q24157,Dm-brn
Q95RP8,Dm-GalT3
Q9VLS8,Dm-GalT4
Q9VLT0,Dm-GalT5
Q9VZA6,Dm-GalT2
A8JNT2,Dm-BP1049
A8JNT3,Dm-CG34451
Q2PE08,Dm-CG13904
Q7JRF9,Dm-dC1GalT2
Q7K237,Dm-C1GalTA
Q9VQH4,Dm-dC1GalT7
Q9VQH6,Dm-dC1GalT4
Q9VQH7,Dm-dC1GalT3
Q9VQI0,Dm-dC1GalT8
Q9VWM1,Dm-tgy
Q9W0L4,Dm-dC1GalT6
X2JDC2,Dm-dC1GalT9
Q9VBL5,Dm-alpha4GT2
Q9VQK4,Dm-alpha4GT1
Q9VTG7,Dm-GlcAT-P
Q9VLA1,Dm-GlcAT-S
O97422,Dm-GlcAT-I
Q7JRE1,Dm-Dmel\CG9171
Q9VK55,Dm-Dmel\CG15483
Q9VMN1,Dm-Dmel\CG11149
Q9W1A7,Dm-BEST:GH04269
Q9VUH4,Dm-dMGAT4-1
Q9VUH5,Dm-dMGAT4-2
Q9V730,Dm-ttv
Q9XZ08,Dm-botv
Q9Y169,Dm-sotv
Q7KN92,Dm-b4GalNAcTA
Q9VAQ8,Dm-beta4GalNAcTB
Q9VBZ9,Dm-beta4GalT7
A0A0B4LFW5,Dm-Gyg
Q9W1D1,Dm-Xxylt
Q9VBY3,Dm-shams
Q00973,Hs-B4GALNT1
Q8NHY0,Hs-B4GALNT2
P26572,Hs-MGAT1
Q8WZA1,Hs-POMGNT1
O95395,Hs-GCNT3
Q02742,Hs-GCNT1
Q6ZNI0,Hs-GCNT7
Q86Y38,Hs-XYLT1
Q8N0V5,Hs-GCNT2
Q9H1B5,Hs-XYLT2
Q9P109,Hs-GCNT4
Q10469,Hs-MGAT2
Q09327,Hs-MGAT3
Q16739,Hs-UGCG
Q9NYU1,Hs-UGGT2
Q9NYU2,Hs-UGGT1
Q5T4B2,Hs-CERCAM
Q8IYK4,Hs-COLGALT2
Q8NBJ5,Hs-COLGALT1
F8VUJ3,Hs-POC1B-GALNT4
Q10471,Hs-GALNT2
Q10472,Hs-GALNT1
Q14435,Hs-GALNT3
Q49A17,Hs-GALNTL6
Q6IS24,Hs-GALNT17
Q6P9A2,Hs-GALNT18
Q7Z4T8,Hs-GALNTL5
Q7Z7M9,Hs-GALNT5
Q86SF2,Hs-GALNT7
Q86SR1,Hs-GALNT10
Q8IUC8,Hs-GALNT13
Q8IXK2,Hs-GALNT12
Q8N3T1,Hs-GALNT15
Q8N428,Hs-GALNT16
Q8N4A0,Hs-GALNT4
Q8NCL4,Hs-GALNT6
Q8NCW6,Hs-GALNT11
Q96FL9,Hs-GALNT14
Q9HCQ5,Hs-GALNT9
Q9NY28,Hs-GALNT8
Q67FW5,Hs-B3GNTL1
O00219,Hs-HAS3
Q92819,Hs-HAS2
Q92839,Hs-HAS1
Q6L9W6,Hs-B4GALNT3
Q76KP1,Hs-B4GALNT4
Q9Y673,Hs-ALG5
O60762,Hs-DPM1
Q70JA7,Hs-CHSY3
Q86X52,Hs-CHSY1
Q8IZ52,Hs-CHPF
Q9P2E5,Hs-CHPF2
O00587,Hs-MFNG
Q8NES3,Hs-LFNG
Q9Y644,Hs-RFNG
A8MXE2,Hs-
O43825,Hs-B3GALT2
O75752,Hs-B3GALNT1
O96024,Hs-B3GALT4
Q6UX72,Hs-B3GNT9
Q6ZMB0,Hs-B3GNT6
Q7Z7M8,Hs-B3GNT8
Q8NFL0,Hs-B3GNT7
Q96L58,Hs-B3GALT6
Q9BYG0,Hs-B3GNT5
Q9C0J1,Hs-B3GNT4
Q9NY97,Hs-B3GNT2
Q9Y2A9,Hs-B3GNT3
Q9Y2C3,Hs-B3GALT5
Q9Y5Z6,Hs-B3GALT1
Q6Y288,Hs-B3GLCT
Q96EU7,Hs-C1GALT1C1
Q9NS00,Hs-C1GALT1
Q9NPC4,Hs-A4GALT
Q9UNA3,Hs-A4GNT
Q9P2W7,Hs-B3GAT1
Q9NPZ5,Hs-B3GAT2
O94766,Hs-B3GAT3
O43505,Hs-B4GAT1
O95461,Hs-LARGE1
Q8N3Y3,Hs-LARGE2
A6NG13,Hs-MGAT4D
Q9UBM8,Hs-MGAT4C
Q9UM21,Hs-MGAT4A
Q9UQ53,Hs-MGAT4B
O43909,Hs-EXTL3
Q16394,Hs-EXT1
Q92935,Hs-EXTL1
Q93063,Hs-EXT2
Q9UBQ6,Hs-EXTL2
P16442,Hs-ABO
Q7Z4J2,Hs-GLT6D1
Q8N5D6,Hs-GBGT1
U3KPV4,Hs-A3GALT2
O43286,Hs-B4GALT5
O60512,Hs-B4GALT3
O60513,Hs-B4GALT4
O60909,Hs-B4GALT2
P15291,Hs-B4GALT1
Q9UBV7,Hs-B4GALT7
Q9UBX8,Hs-B4GALT6
Q68CQ7,Hs-GLT8D1
Q9H1C3,Hs-GLT8D2
O15488,Hs-GYG2
P46976,Hs-GYG1
Q8NBI6,Hs-XXYLT1
A0PJZ3,Hs-GXYLT2
Q4G148,Hs-GXYLT1
P26725,Sc-YUR1
P27809,Sc-KRE2
P27810,Sc-KTR1
P33550,Sc-KTR2
P38130,Sc-KTR3
P38131,Sc-KTR4
P40504,Sc-KTR7
P53966,Sc-KTR5
P54070,Sc-KTR6
P22023,Sc-KRE5
P08004,Sc-CHS1
P14180,Sc-CHS2
P29465,Sc-CHS3
P40350,Sc-ALG5
P14020,Sc-DPM1
P31755,Sc-OCH1
P33300,Sc-SUR1
P38287,Sc-CSH1
P47124,Sc-HOC1
P23642,Sc-VAN1
P32629,Sc-ANP1
P39107,Sc-MNN9
P36143,Sc-GLG1
P47011,Sc-GLG2
